RegionID,SizeRank,RegionName,RegionType,State,City,Metro,CountyName,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31
58419,10330,1543,zip,MA,Rutland,"Worcester, MA-CT",Worcester County,278861.1161,283078.9518,285467.5073,286798.1226,288961.2204,291641.8035,294207.8031,295555.6836,296993.718,298495.5389,299649.8235,300820.4299,301848.2161,303252.0172,304580.2445,306114.7137,308379.0659,310502.6529,312491.6507,314007.7511,315680.8287,317684.0526,318970.6895,320497.7438,321684.8719,323563.4054,326166.0742,328872.474,331932.4993,333318.8963,333601.1585,333120.1511,333407.3255,334135.21,333682.1878,332587.5878,331794.385,332782.753,334936.1151,337185.784,339784.57,341757.9053,343198.2364,343560.701,343109.0162,343319.7818,343246.0401,344347.7277,345829.4581,349030.1625,352751.4045,355947.0864,358286.4947,359619.7228,361182.0198,363324.1582,367244.6581,372115.7324,377548.6273,383047.0495,388259.4275,394769.6397,401788.5408,410239.9876,419568.5244,428419.8358,434305.2738,435970.4285,434843.6175,433273.7686,432232.1544,432670.2502,437163.3905,445566.2315,457009.8884,467351.6423,476602.5546,483645.9936,488062.4767,488300.0646,485824.7736,482993.3431,481007.0191,480349.0387,479539.4446,480075.0781,482177.1954,486494.0063,491992.9592,497495.1073,503606.4121,509748.9656,515843.2868,521485.3405,525955.8798,529738.5106,531877.5867,534300.8895,537655.2891,542092.571,545495.9483,547333.0245,548790.9068,551080.3167,554013.544,556908.1146,558931.4931,560574.1165,561177.1827,561951.4648,561633.3643,560739.3666,559123.6465,557693.521,557803.9206
58396,10342,1516,zip,MA,Douglas,"Worcester, MA-CT",Worcester County,298311.7377,300306.0384,301933.8716,303192.3308,304640.9766,306312.5912,307667.6231,308509.1109,309868.9811,311679.9547,313945.7781,315986.8722,318165.8101,320872.3819,323574.7336,326562.3367,328699.9947,330409.6753,331584.2714,332928.9048,334787.4552,336582.0038,337742.9468,338725.4859,340911.7784,343867.3963,347081.5585,348826.466,350357.3691,351657.474,353056.7505,354193.2198,355101.3567,355228.747,354425.5188,353175.1938,352450.4882,352660.6457,353242.5085,354154.9952,354707.8735,355687.2265,356166.0161,356847.263,357275.4741,358037.4299,358961.3841,359350.6686,359934.0689,361432.7551,364080.8649,366956.3886,369016.9767,370000.2246,371150.0409,373554.4301,378440.5756,384782.1758,391899.7443,398363.9176,403943.7734,409701.6317,416163.6211,424139.5071,432446.1764,440417.9133,445695.2678,447495.7919,446085.8714,444364.8482,443784.9746,445038.0254,449238.3708,456222.8643,465573.4266,474282.8734,481894.886,487926.2526,491712.7732,492217.7691,489946.5187,487857.8696,487075.9278,488184.9981,489386.7211,490729.3653,492150.7408,495352.4094,499947.315,505730.8491,511587.1889,517795.8727,523326.8412,528061.8684,530697.8106,532354.3005,532480.6531,533403.7393,535619.8258,539906.6612,544200.1643,547551.1179,549823.7993,552134.1842,554850.2372,557683.9988,560814.7584,564078.9079,566663.7191,568031.6117,567367.049,566068.8351,564591.0645,563568.2703,563326.6727
58774,10471,2466,zip,MA,Newton,"Boston-Cambridge-Newton, MA-NH",Middlesex County,900633.5285,906009.8959,909296.583,914751.0296,923032.0121,930522.0034,933599.2262,932798.1315,933597.4109,937433.4805,944070.0114,949114.8494,951472.5198,951495.8022,955406.789,962734.944,973317.3782,982359.1624,989924.1831,994479.018,998952.7508,1002759.394,1007741.166,1012280.804,1016889.381,1022899.84,1029246.17,1036873.827,1043662.941,1049050.397,1051802.021,1054681.4,1058037.87,1059876.26,1059210.956,1056859.05,1054850.58,1056214.273,1061614.776,1069101.589,1071036.979,1069673.516,1066719.436,1062579.983,1056458.682,1052566.822,1053352.252,1055307.996,1056775.264,1057472.144,1060629,1064073.233,1068014.461,1071057.322,1073533.952,1078061.902,1085842.06,1097027.759,1109539.133,1120520.098,1129577.94,1138724.214,1148046.456,1158521.003,1172287.909,1187176.35,1197786.77,1200286.04,1198961.055,1198388.15,1201409.126,1208178.83,1225125.335,1249670.657,1279908.362,1305858.406,1328883.526,1344773.772,1350334.72,1340080.639,1320281.456,1303209.1,1294401.786,1294241.478,1293032.503,1291576.319,1292684.786,1305163.185,1326476.844,1351265.855,1376774.226,1398410.286,1416968.114,1429114.667,1435567.41,1438754.031,1440787.811,1448486.346,1462792.12,1482208.457,1497753.923,1503279.043,1500702.333,1497106.458,1497534.625,1501341.515,1507043.03,1511841.346,1516906.055,1522284.345,1528003.487,1530223.646,1525057.758,1516236.186,1510651.097
58382,10611,1473,zip,MA,Westminster,"Worcester, MA-CT",Worcester County,269082.9124,271204.1077,272722.8181,273766.8608,274859.7846,276403.2507,277194.529,277542.4894,277938.2925,279215.8969,280899.1348,282763.108,284443.2172,285825.4548,287571.8978,290218.4511,293327.8416,295921.8264,297499.6788,298506.4718,299649.7575,300962.4142,302413.2585,303659.3202,305509.4021,307357.9703,309504.0622,310659.0117,311926.7469,312854.0759,314210.5696,315661.8606,317100.9184,318171.4679,318722.7508,318920.0503,319808.3446,321858.7215,324773.6731,327703.5848,329663.2521,331444.4945,332260.2746,333012.3201,333181.0504,334458.3338,336391.1927,338904.7242,341282.5586,344281.8226,347679.4521,350619.6342,352066.0408,352502.1467,353577.4179,356150.2244,360748.7305,366590.1674,373508.0532,380789.5758,387043.5678,392625.507,398498.0918,405392.1509,412968.2636,419602.8485,423900.993,425080.2179,423386.1335,421534.5547,420917.5696,422224.0932,427012.5181,434856.2208,445110.8485,455005.9187,463617.2076,471026.4199,475073.2109,475012.996,471825.5889,468514.9485,466524.6977,465673.9338,465045.1999,465288.246,466637.8532,470100.5065,474520.4808,479845.7742,485380.5446,492147.1262,498417.6404,503625.6916,506704.1393,508438.075,509377.0192,510946.1355,514614.7402,519849.3371,524680.8772,527943.8899,530661.5413,533700.3917,536886.7497,539714.2495,542290.3491,545156.8358,547242.0577,548679.9327,548158.5186,546891.5309,545107.5183,543412.0894,542795.2695
58302,10618,1230,zip,MA,Great Barrington,"Pittsfield, MA",Berkshire County,328889.6846,328386.3353,326707.6725,325115.1797,324900.031,325700.2434,326729.3754,327530.5736,328483.0093,329533.6417,330891.9065,332031.9148,332274.9971,331652.3941,330870.1133,330838.2503,331795.0006,333777.1718,336441.3465,338831.2705,341076.393,342367.0674,343314.9088,344062.3389,344497.3296,344497.7568,344083.4376,344159.5333,344787.72,345471.1056,346813.3234,348849.2542,351134.1629,352818.4238,353313.5991,353216.1802,352989.2336,353506.6841,354561.9972,355889.7486,357315.6797,358667.483,359585.6017,360340.0384,361659.2298,364363.3267,367103.8804,368243.9974,368924.145,369629.8264,371513.4772,372459.0937,372179.7864,371646.6295,372618.486,377452.4929,384634.2511,393794.3928,404068.2263,416013.561,426210.8327,435766.7227,443576.2521,453604.9218,464320.0336,475950.4255,486740.7227,493409.1072,497360.9655,500015.2743,503741.6312,507804.6323,513720.5022,523654.5156,538231.4979,553536.4202,566618.4269,577147.1775,582905.9079,583346.2793,578200.201,574281.8262,572707.3725,573989.5225,574640.4314,577798.1772,581561.2456,587610.6123,592164.5389,595394.1988,598335.2546,602303.0462,609242.8462,614905.1763,617656.3322,616624.4548,613527.475,611469.947,611663.3194,613648.6539,615665.4014,616819.132,617594.7321,619415.6284,621802.0754,624218.3347,624014.5113,624192.2274,625261.7407,628449.444,630989.4017,633168.6268,634957.4489,637089.866,639007.4684
58599,10629,2054,zip,MA,Millis,"Boston-Cambridge-Newton, MA-NH",Norfolk County,422228.1133,423562.0266,423652.4003,424119.751,425353.2463,427104.1209,427890.2321,428021.5329,429076.1848,431274.7084,434353.0586,437183.1748,439550.6043,441436.0384,442890.8285,444532.8654,446725.1219,449059.6119,450742.3763,451305.0131,452223.4868,453850.3146,456692.0429,459190.9519,461352.8544,463168.0112,465322.3024,467994.1765,471097.5624,473970.9366,476607.2321,478194.5284,479813.888,480064.3859,480344.7999,479620.4003,479868.2304,480604.9852,481522.3646,482504.5374,483125.363,483899.1246,484245.8393,483951.2453,483980.5939,484159.3907,485660.7693,486895.7844,488981.5239,490480.5446,492915.6893,495705.472,498195.5811,499814.1739,500849.4382,503577.6071,508663.4254,515769.5249,524242.4144,533258.8143,541445.2528,548681.7325,556085.1142,564712.9666,573787.8592,581523.0572,584551.4236,583474.7771,579800.0437,577346.7317,577613.7116,579848.9991,586153.6965,595502.5462,607641.853,619282.0478,629542.7374,637787.3713,642174.2091,641802.7191,637348.4775,632671.0563,629285.4105,627508.2274,625906.3905,625043.2265,625760.4052,630237.9779,637207.5276,645606.5139,653144.596,659995.7533,665223.3095,669229.9641,672301.6695,675280.8532,676799.7219,679538.3756,684302.8506,691456.0222,697756.8665,701627.0856,704042.896,705796.5485,707594.2478,708900.1697,710017.4872,711779.0287,713607.3401,715172.9564,714806.6959,713609.6855,710851.6769,708168.4935,706300.5562
58507,10646,1833,zip,MA,Georgetown,"Boston-Cambridge-Newton, MA-NH",Essex County,435061.8227,437466.3593,438317.2978,439028.4169,438854.3975,439427.2634,439797.5336,440580.8454,442672.4651,446081.9701,449926.2651,453315.4326,456087.5358,458476.8281,460035.5593,461597.7324,463536.989,465949.7673,467614.5539,468554.8319,470470.93,473110.576,476479.9052,478402.7025,480214.9892,482063.177,484841.165,487281.7647,489456.0268,491633.614,494431.6162,496646.6756,498659.9678,499303.3908,499311.7349,497846.7353,497224.3808,497977.5199,499399.6566,500780.5789,501602.1709,502434.0512,502684.1635,502537.307,502411.7244,503415.2778,505576.9974,508483.7116,511971.3286,515266.2631,518776.3494,521531.3991,523091.8858,523982.4772,525099.8482,528341.4831,533993.8881,542084.0582,552254.7926,562931.4083,572672.1478,582225.4993,591708.5077,601286.9952,610240.5759,617925.2832,621736.513,621596.7577,618976.2773,617345.7596,616950.6064,618277.3761,624164.233,634595.3125,648386.7663,661558.8457,673009.6021,681834.6447,685707.0843,684219.7619,678394.7749,673442.1148,670326.0203,669321.4188,668062.6733,666821.1633,667487.0547,671846.4573,679257.2149,686964.299,694341.3974,701540.8351,708186.8401,713888.9786,717926.845,721557.0374,723727.8095,726652.9727,731397.5652,738214.154,743869.8691,747203.8867,749113.527,752016.1151,755095.1563,757715.6517,759519.7576,760827.8637,761667.5039,763002.2808,763751.7495,765062.0552,765340.2201,766190.395,767332.5783
58232,10731,1057,zip,MA,Monson,"Springfield, MA",Hampden County,230758.9918,233100.8657,233606.155,233053.9412,233374.2168,233858.3825,234586.1008,235090.8865,236087.671,237324.0636,238803.2677,240133.5428,241513.7856,242473.1077,243135.7332,243447.4574,243507.3618,243788.1203,244600.0366,245438.4615,246061.4416,245801.0956,245550.9957,245007.393,245808.0686,247358.2742,249875.3708,251741.1163,252790.9014,253565.2574,255431.2944,258141.0498,260614.8046,261448.6878,260914.5004,260026.4833,260257.3604,261642.6891,263314.9932,263823.4779,263438.8644,263362.1544,263704.2989,264411.7714,264540.6361,264513.499,264197.7111,263477.1597,263667.952,264933.6994,267883.8407,271020.8645,273510.156,275125.4064,276652.3176,278645.6733,281833.8152,285712.2987,289966.9971,293691.9907,297230.5265,301656.248,306816.0137,312675.8845,318618.8741,324063.7025,328061.0919,329660.818,330042.9345,330139.9798,329979.0101,329550.9371,331033.4171,335513.0949,342481.9962,349182.6976,354916.585,359280.2862,360926.8886,359802.3105,356746.8538,354370.9607,352702.9078,351654.0884,350850.4686,351287.0946,353888.9117,357927.5453,362397.7732,366009.5836,368544.9549,370972.6811,372957.9193,374688.4741,375639.2257,375893.4756,375944.9396,376481.4771,378844.5679,382848.7883,387094.2671,390549.5857,392621.3041,395009.0378,397227.8576,399648.6565,400745.2941,402004.3749,402768.1615,403729.827,403908.4965,403796.286,403426.0224,402722.9569,402602.39
58326,10855,1267,zip,MA,Williamstown,"Pittsfield, MA",Berkshire County,299359.4362,299696.7582,298627.9766,297420.9693,297434.1542,297920.1449,298301.0834,297517.814,297074.1006,296853.6566,297129.9141,297539.4312,297634.8952,297753.756,298230.6623,299001.3194,300007.1933,300253.8278,301166.1524,302319.7359,304520.4048,306345.4426,307429.672,308236.6114,309105.86,310273.3525,311001.2221,311647.5992,312245.1901,313378.0387,314764.2596,316695.8662,318978.9575,321194.0073,322954.3738,323920.1979,324183.2757,324287.8987,324223.897,324659.103,325855.9374,327396.7038,328779.6287,329114.3134,329383.7076,330482.0767,332705.512,334097.1653,334545.7884,334909.7606,336506.7392,338307.5697,339001.9662,338967.8593,339475.0675,342017.9803,346120.3649,351696.7049,358020.0461,365275.4479,371605.1643,376921.1105,381323.2514,386091.1285,392470.8318,399644.4841,406259.3106,410336.7609,412128.3559,413712.1001,416133.0173,419818.4828,424687.8943,430401.1221,437771.9179,445325.5824,452696.6155,458511.7603,462602.32,463300.6125,461919.2884,460438.7641,460461.7438,461076.8397,461683.6479,463477.9296,464913.5177,468061.486,471029.5719,474162.7243,476677.9585,479683.3375,484272.1478,488230.9367,491081.3094,492580.6264,492043.9189,490894.5732,490314.2505,491950.3416,493684.8299,495260.7363,496702.8569,499113.4617,501722.2612,503437.5555,503658.8188,503576.0783,504233.9656,505887.2261,507271.6647,508411.6022,509875.8817,511572.5823,512943.5046
58769,10858,2460,zip,MA,Newton,"Boston-Cambridge-Newton, MA-NH",Middlesex County,942796.3964,949290.3063,954758.2601,961148.6881,967981.0134,972443.6256,972971.7782,970579.202,969831.0807,972730.4899,979044.4055,983723.6665,985322.964,984824.7038,989137.9667,996738.4765,1006762.804,1014095.869,1020704.43,1025810.174,1032522.347,1037567.495,1041706.558,1045880.786,1050923.989,1058370.581,1065278.737,1074497.313,1083853.452,1091181.619,1094395.701,1097443.948,1100774.78,1103123.42,1103401.918,1101542.138,1098776.412,1099189.789,1104280.235,1113016.551,1116170.812,1115474.254,1112326.624,1107740.639,1102746.705,1100342.694,1101513.447,1103285.456,1106043.315,1109862.548,1115451.163,1119407.958,1121989.77,1123879.034,1125604.853,1130325.707,1138401.098,1149714.094,1162138.343,1173218.023,1183467.987,1193624.99,1202556.751,1211890.994,1223931.848,1238265.157,1247220.894,1248290.002,1245423.151,1245687.282,1249882.862,1258863.696,1273455.732,1294689.356,1320543.807,1343712.637,1362249.717,1374617.104,1378136.279,1369144.172,1349987.725,1333982.926,1325453.019,1326311.785,1325945.648,1324764.496,1324001.881,1332692.302,1349957.1,1369951.949,1390087.2,1406242.8,1421106.333,1430627.782,1438288.827,1442867.669,1448019.851,1456320.69,1472367.244,1491449.603,1505237.386,1505941.672,1500280.666,1495353.323,1494753.027,1495234.439,1495550.632,1497137.947,1501200.735,1506330.968,1510484.544,1513232.236,1511293.559,1507393.115,1504932.73
58435,10882,1583,zip,MA,West Boylston,"Worcester, MA-CT",Worcester County,272716.663,274611.3006,276244.6679,277489.7359,278925.9138,280577.9721,281713.5206,282654.2644,283930.4636,285689.3607,287574.4979,289235.7734,290874.7552,292538.7417,293790.7184,295375.0984,296747.6928,298611.8493,299979.2043,301350.8572,303015.2844,305089.6388,307202.9226,309179.637,310990.1994,313748.4163,317077.0549,320308.7818,323013.1072,324984.7593,326904.6622,328200.2684,329618.7557,330582.5151,331178.1012,330868.2414,330745.623,331980.1772,333545.7458,335371.0858,336168.8038,337016.7076,336976.5941,336523.3189,335929.6714,336263.4684,337503.0342,338922.1162,340690.7757,342971.1901,346197.0933,349458.2746,351581.5266,352716.7548,354002.9259,356532.074,360934.9895,366382.5796,372794.0867,379126.315,384632.5812,390174.9015,396003.2469,402973.3271,409754.2744,415916.8785,419559.1394,420711.5831,419177.6175,417800.5991,417225.3959,418711.8316,422748.6011,429046.4804,437024.418,444808.6453,452112.4787,457883.2911,460733.7548,460047.893,456914.4259,454224.7547,452778.3006,452793.7469,453331.5427,454909.9135,457962.1125,462755.3991,468500.5722,474235.1982,479769.3787,485695.6923,491274.2643,496038.9501,499253.4002,502193.5326,504333.2415,507025.5378,509942.9998,513972.9814,517491.0482,520269.6198,522574.1654,524896.4706,527109.4994,528756.8264,529858.3249,530802.4103,531344.442,531634.7809,531097.7035,530345.9146,529160.8577,527921.5067,527127.9314
58549,10885,1921,zip,MA,Boxford,"Boston-Cambridge-Newton, MA-NH",Essex County,596081.8685,600100.9398,603282.1964,605325.9753,606642.227,607097.7444,606734.8569,606904.1508,608019.6579,610662.4789,613050.7613,616223.5324,619214.1243,622759.2462,625071.9567,627165.7185,628769.278,630450.0926,632292.0793,634467.7667,637311.2775,640056.2823,642410.7362,644232.7515,647039.8057,650479.0943,654521.8859,657127.3766,659976.8156,662776.4686,666881.6893,670188.9102,672782.1737,672864.1088,671254.6922,668909.2157,668665.1763,670338.2655,672054.9918,674040.9751,675273.5661,677203.8431,677285.2242,676871.5265,675658.7634,676230.758,678524.7514,681466.3672,686125.6372,690840.39,695923.2221,698754.1032,701515.4223,704025.5373,706906.319,711030.1177,718559.555,729542.6408,743468.4619,758623.7256,772511.2469,787400.4842,802214.1036,818790.441,833710.7408,847188.3026,856462.3729,860221.4119,860750.1677,860654.8323,862125.2999,864174.9738,870960.0582,883404.9229,901582.2309,920642.425,937627.1136,950811.1137,956614.841,954634.2789,945990.2897,936872.3923,930535.3235,928451.2061,928656.7728,928692.7706,929089.7876,933443.8568,941906.7713,953518.1788,964565.0683,975781.2084,985090.3861,992675.4598,997695.8552,1001689.395,1003631.739,1006758.037,1013437.911,1023468.303,1033372.876,1039680.986,1041576.162,1041058.177,1039686.555,1040725.261,1043260.262,1047008.776,1049816.931,1053635.64,1056838.788,1061401.214,1064310.992,1067399.397,1070155.481
58294,10904,1220,zip,MA,Adams,"Pittsfield, MA",Berkshire County,136684.864,137648.5059,138117.1394,138104.8844,138106.3393,137851.9816,137408.2697,137133.7032,137414.7536,138224.4946,138871.9714,139046.0876,138964.1013,138831.6915,139080.0223,139630.1961,140540.2678,141211.3863,142104.4473,142399.7541,142980.123,143195.5664,143720.4944,144341.2162,145233.1745,146121.3985,146790.0381,147075.6317,147238.127,147456.7454,148010.6694,148882.3924,149721.277,150002.6254,149787.2709,149439.044,149416.4055,149539.1865,149522.4401,149776.1238,150401.1587,151550.9457,152382.2967,153075.7222,153593.3126,154259.4914,154986.3674,155591.6074,155884.3554,156055.5953,156492.9831,157250.7636,157916.7453,158000.8315,158423.3432,159529.1422,161765.4891,164654.2578,168074.2216,171467.2925,174434.7278,176995.1359,179320.0848,182100.1056,185438.6201,189216.9472,191950.3893,192990.613,192819.2151,192485.5219,192994.6676,194116.8541,196909.5264,201242.1981,206451.9051,211040.0135,214378.543,217151.7988,218878.1418,219420.0915,218972.0639,218482.3864,218344.2668,218600.5069,218647.1942,219150.3058,220029.5397,222241.0418,224903.688,227897.6618,230458.8326,233280.4418,235824.041,238051.1821,239113.5453,239229.6896,239426.613,240193.6336,241646.2485,243197.4124,244321.0556,245654.1093,246694.0571,247687.4803,248396.8868,249111.0952,250368.5896,252478.7126,255121.9529,257728.5304,259437.0188,261117.0296,263091.4591,265724.8143,268092.1579
58426,10909,1564,zip,MA,Sterling,"Worcester, MA-CT",Worcester County,321171.4723,323097.3818,324262.631,325195.8883,326692.2792,328863.3108,330210.7305,330714.5127,331398.5975,333005.3,335073.0695,336974.854,338949.7624,341489.6186,344143.8504,346744.4875,348536.3168,350545.298,352246.3067,353583.3605,354663.4142,355664.9304,356762.0787,357810.1074,359077.475,361789.8946,365619.3736,369753.5177,373169.6839,375730.7059,378116.6371,379819.891,381197.5245,381514.4337,381478.4219,381115.8552,381100.0837,382297.437,384029.0756,386975.7425,388750.6551,390336.3539,390465.3656,390484.6262,389943.2986,390167.0396,391093.914,392187.181,393094.4489,393685.786,395033.5519,396619.3736,398445.6553,400508.2725,403282.6264,407238.1341,412631.9089,419577.733,427670.1672,435915.9159,442843.1351,449269.5116,455789.7244,463640.5371,471811.8375,478955.97,483084.8649,483611.5723,481506.2184,479482.9818,479601.6917,481767.8787,487449.3129,495633.3486,506174.0488,515819.1732,524650.9452,532448.8466,537732.2922,538971.9701,536410.4772,533504.8358,532077.9095,532582.4807,533056.6386,534235.2735,536310.3968,540886.4577,546132.3867,552115.1722,558223.4911,565097.634,571097.7758,576052.3489,579151.6705,580996.0352,581299.5854,581977.109,584261.6751,588730.0983,592925.8011,596066.3823,598256.4785,600583.0108,602732.9587,604825.9235,607513.6031,611213.6702,614292.1426,616217.4413,616287.6212,615945.5056,614897.9263,613070.4961,611541.5307
58362,10911,1432,zip,MA,Ayer,"Boston-Cambridge-Newton, MA-NH",Middlesex County,322994.6428,325818.9231,328010.0805,330358.7384,332427.2553,333837.0894,334322.4548,334314.4718,335768.4895,337865.0494,340929.6254,343654.6078,345920.8254,348001.5166,349490.6052,351351.8396,352681.6067,353855.4487,354555.0558,355062.3692,356638.4964,358490.9918,360776.0756,362721.5756,364902.0805,367086.2128,368821.7147,370859.676,372502.1332,373956.3411,375422.0947,376875.1339,378800.8843,380216.2623,381548.4455,381847.1236,381338.0617,381462.5634,382182.622,383965.0261,384914.8721,385664.1291,385626.125,385516.1658,386206.3127,387814.8566,389957.308,391305.4132,392825.6474,394700.7691,397099.308,398800.8186,399967.9199,400408.6555,401403.5845,403708.2339,408355.8143,414811.0633,422203.1825,430231.5482,437607.2737,444880.6381,451228.4755,458184.6735,465213.5983,472155.6289,476768.7576,478605.9967,478629.0509,478718.0788,479958.1355,482021.1684,486644.4412,493779.3182,503025.4376,511655.9312,519268.4308,525107.3436,527943.6929,527287.614,524279.807,522359.5672,521448.4143,521311.8371,520188.0279,519170.4026,519038.8732,521408.0521,526052.9104,532533.9916,539689.4946,546982.4752,553037.8774,558128.353,561967.4047,565358.522,567769.2983,570305.8055,573720.1053,577896.5005,581479.3223,584542.1878,587290.0142,590339.9143,593370.7785,595873.9335,598475.7101,600792.7665,602809.0548,603950.9318,603436.2757,602904.1921,602079.4357,601829.056,602344.6727
58428,10928,1568,zip,MA,Upton,"Worcester, MA-CT",Worcester County,,411246.5565,411864.6448,412445.3206,414773.9044,416964.7553,419874.364,421321.5845,423630.0866,425438.7496,428029.1803,430645.0488,433304.447,436453.8774,440415.9916,445104.6932,449432.2923,452343.1661,454821.3166,456659.0237,458575.8148,459506.2998,459986.0667,460049.3061,461851.0981,465357.1274,470517.3188,475189.99,479538.3035,482813.0917,485185.553,486665.6106,487148.7197,486463.7006,484305.8734,481757.0772,479526.8179,478124.7778,478242.846,479742.3158,481833.7407,483028.8394,483702.0157,483441.4041,482363.1688,481379.8546,481086.4235,481816.9741,482752.5328,485094.1478,488814.9642,492812.1736,495168.6719,496007.5659,496907.1132,499625.1893,504790.3818,511598.2851,520174.7627,528687.6249,536358.681,544136.1049,553071.0948,564311.4115,575899.8462,585828.6138,591985.6842,593931.2753,593530.2326,593222.6454,594195.1269,597192.5186,603337.9669,612386.8056,623929.56,636221.8934,648968.8492,660196.3535,666624.0883,666295.7464,661280.7369,655800.915,651935.9312,650614.1181,649881.8984,650755.7318,652915.4596,658404.0324,665346.2705,673291.471,681146.72,688831.7316,695367.7222,699409.3147,701747.1476,701905.1964,700585.4878,699957.8844,702908.7715,709698.5392,716262.3269,720062.8911,721819.9705,723419.1031,724219.3528,724074.2649,726289.4018,731351.9596,738143.6712,742244.9146,743757.2438,743985.2015,743996.4401,743623.0433,743251.0183
58725,11028,2338,zip,MA,Halifax,"Boston-Cambridge-Newton, MA-NH",Plymouth County,319344.5947,322068.0546,324239.3081,326673.9839,328567.235,329908.3741,330619.634,330989.5534,332304.6698,334562.5739,337738.37,341293.8946,344485.877,347405.0074,350757.6238,354620.9214,358292.6934,360642.2232,361836.7404,362779.5321,364753.1423,367515.0659,370390.8212,372320.519,373131.7405,374441.8333,376624.4805,379680.1884,382382.6714,384083.75,385572.886,386404.4197,386888.5388,386739.0173,385948.0401,384810.435,384468.8105,385800.3315,387802.2091,389750.9091,390757.8538,391342.7252,391227.4433,391018.7351,391093.8804,391910.8483,393312.7017,394779.6888,396166.9014,397670.2926,399686.4046,401908.8166,404141.5604,405774.4126,407744.4691,411005.8366,416643.0628,423967.8406,432698.1875,441481.513,449999.6842,458800.1991,467443.6574,475995.3265,483499.4859,489844.7511,492198.8454,490128.0977,485857.3682,482566.5195,481371.8853,481366.2449,485821.9643,494702.3138,506667.8894,517752.8364,526725.0322,533228.2102,536565.3976,536048.1413,533370.6801,530803.1068,529449.3484,528914.9898,527503.158,525872.2894,526080.6495,528921.0063,533933.7732,539521.2819,545385.1316,551179.8443,556211.3521,560449.1242,563159.6794,565174.8629,565798.3003,566766.5076,569152.8225,572895.9084,576386.2093,578682.6285,580462.0732,582729.884,585145.4942,587441.4005,589519.683,591547.2046,592691.067,593143.729,591533.1206,589622.1001,586774.5068,584733.5569,583853.7602
58399,11029,1519,zip,MA,Grafton,"Worcester, MA-CT",Worcester County,394914.7381,396826.9406,398045.801,399340.5471,400572.2465,401869.7769,402192.4732,401961.2418,402371.0644,403585.0079,405598.3254,407590.4083,409777.0734,412426.5512,415310.4892,419654.4158,423674.036,427495.0595,429661.7056,431176.0673,433389.8313,435511.4424,437046.7031,437800.2623,438629.6377,440026.0583,441797.1385,443747.8365,446580.4557,449391.6483,451807.074,453549.7454,454786.5332,454917.4655,453573.6852,451269.4917,449842.7274,450119.0204,451263.4159,452753.3886,453413.9831,453984.6836,453768.9581,453438.4612,452985.5308,453405.4126,454823.476,456453.1412,458329.4895,461169.7681,465690.7033,470273.584,472917.7743,473791.2528,474927.8942,477897.3527,482658.2792,488272.2263,495297.8578,502990.0216,510301.5026,517580.4476,525253.8447,533889.1827,542958.6927,551071.6447,557402.8571,560360.9806,561123.7437,561128.856,561946.4554,564559.6341,570868.5346,580058.4988,591910.3141,603370.1543,613876.2348,622024.0727,626207.6759,625581.0236,621488.3403,617824.4847,616577.3113,617722.4855,619498.8912,622191.2371,625461.0154,631536.2992,638525.4283,646916.4285,654476.5492,661894.2317,667915.2748,672789.9883,676468.4592,678715.1762,680023.6669,682001.182,686894.0421,693616.6115,699321.9549,702119.6826,703211.0791,704862.2758,707270.0459,710039.5625,713211.2582,716568.9125,720018.1877,722335.1263,723936.5725,725000.0777,725499.8213,725482.1957,725712.7193
